,Adj_Close,Close,Date,High,Low,Open,Symbol,Volume
97,107.627417,108.18,2016-08-12,108.440002,107.779999,107.779999,AAPL,18660400
98,107.378694,107.93,2016-08-11,108.93,107.849998,108.519997,AAPL,27484500
99,107.448336,108.00,2016-08-10,108.900002,107.760002,108.709999,AAPL,24008500
100,108.254196,108.809998,2016-08-09,108.940002,108.010002,108.230003,AAPL,26315200
101,107.816449,108.370003,2016-08-08,108.370003,107.160004,107.519997,AAPL,28037200
102,106.930996,107.480003,2016-08-05,107.650002,106.18,106.269997,AAPL,40553400
103,105.329219,105.870003,2016-08-04,106.00,105.279999,105.580002,AAPL,27408700
104,104.68254,105.790001,2016-08-03,105.839996,104.769997,104.809998,AAPL,30202600
105,103.386256,104.480003,2016-08-02,106.07,104.00,106.050003,AAPL,33816600
106,104.93982,106.050003,2016-08-01,106.150002,104.410004,104.410004,AAPL,38167900
107,103.119078,104.209999,2016-07-29,104.550003,103.68,104.190002,AAPL,27733700
108,103.247715,104.339996,2016-07-28,104.449997,102.82,102.830002,AAPL,39869800
109,101.872267,102.949997,2016-07-27,104.349998,102.75,104.269997,AAPL,92344800
110,95.65801,96.669998,2016-07-26,97.970001,96.419998,96.82,AAPL,56239800
111,96.320994,97.339996,2016-07-25,98.839996,96.919998,98.25,AAPL,40382900
112,97.627183,98.660004,2016-07-22,99.300003,98.309998,99.260002,AAPL,28313700
113,98.389119,99.43,2016-07-21,101.00,99.129997,99.830002,AAPL,32702000
114,98.91357,99.959999,2016-07-20,100.459999,99.739998,100.00,AAPL,26276000
115,98.824515,99.870003,2016-07-19,100.00,99.339996,99.559998,AAPL,23779900
116,98.784933,99.830002,2016-07-18,100.129997,98.599998,98.699997,AAPL,36493900
117,97.745922,98.779999,2016-07-15,99.300003,98.50,98.919998,AAPL,30137000
118,97.755819,98.790001,2016-07-14,98.989998,97.32,97.389999,AAPL,38919000
119,95.855921,96.870003,2016-07-13,97.669998,96.839996,97.410004,AAPL,25892200
120,96.400159,97.419998,2016-07-12,97.699997,97.120003,97.169998,AAPL,24167500
121,95.96477,96.980003,2016-07-11,97.650002,96.730003,96.75,AAPL,23794900
122,95.667907,96.68,2016-07-08,96.889999,96.050003,96.489998,AAPL,28912100
123,94.935656,95.940002,2016-07-07,96.50,95.620003,95.699997,AAPL,25139600
124,94.529945,95.529999,2016-07-06,95.660004,94.370003,94.599998,AAPL,30949100
125,93.995597,94.989998,2016-07-05,95.400002,94.459999,95.389999,AAPL,27705200
126,94.886177,95.889999,2016-07-01,96.470001,95.330002,95.489998,AAPL,26026500
127,94.599212,95.599998,2016-06-30,95.769997,94.300003,94.440002,AAPL,35836400
128,93.411777,94.400002,2016-06-29,94.550003,93.629997,93.970001,AAPL,36531000
129,92.610251,93.589996,2016-06-28,93.660004,92.139999,92.900002,AAPL,40444900
130,91.076482,92.040001,2016-06-27,93.050003,91.50,93.00,AAPL,45489600
131,92.422245,93.400002,2016-06-24,94.660004,92.650002,92.910004,AAPL,75311400
132,95.093977,96.099998,2016-06-23,96.290001,95.25,95.940002,AAPL,32240200
133,94.549739,95.550003,2016-06-22,96.889999,95.349998,96.25,AAPL,29219100
134,94.905971,95.910004,2016-06-21,96.349998,94.68,94.940002,AAPL,35546400
135,94.104446,95.099998,2016-06-20,96.57,95.029999,96.00,AAPL,34411900
136,94.332041,95.330002,2016-06-17,96.650002,95.300003,96.620003,AAPL,61008200
137,96.528803,97.550003,2016-06-16,97.75,96.07,96.449997,AAPL,31326800
138,96.123091,97.139999,2016-06-15,98.410004,97.029999,97.82,AAPL,29445200
139,96.439741,97.459999,2016-06-14,98.480003,96.75,97.32,AAPL,31931900
140,96.320994,97.339996,2016-06-13,99.120003,97.099998,98.690002,AAPL,38020500
141,97.795402,98.830002,2016-06-10,99.349998,98.480003,98.529999,AAPL,31712900
142,98.606817,99.650002,2016-06-09,99.989998,98.459999,98.50,AAPL,26601400
143,97.904251,98.940002,2016-06-08,99.559998,98.68,99.019997,AAPL,20848100
144,97.993305,99.029999,2016-06-07,99.870003,98.959999,99.25,AAPL,22409500
145,97.597491,98.629997,2016-06-06,101.889999,97.550003,97.989998,AAPL,23292500
146,96.894924,97.919998,2016-06-03,98.269997,97.449997,97.790001,AAPL,28062900
147,96.697021,97.720001,2016-06-02,97.839996,96.629997,97.599998,AAPL,40191600
148,97.429272,98.459999,2016-06-01,99.540001,98.330002,99.019997,AAPL,29173300
149,98.814618,99.860001,2016-05-31,100.400002,98.82,99.599998,AAPL,42307200
150,99.299486,100.349998,2016-05-27,100.470001,99.25,99.440002,AAPL,36229500
151,99.358863,100.410004,2016-05-26,100.730003,98.639999,99.68,AAPL,56331200
152,98.577132,99.620003,2016-05-25,99.739998,98.110001,98.669998,AAPL,38168800
153,96.875137,97.900002,2016-05-24,98.089996,96.839996,97.220001,AAPL,35140200
154,95.420524,96.43,2016-05-23,97.190002,95.669998,95.870003,AAPL,38018600
155,94.223192,95.220001,2016-05-20,95.43,94.519997,94.639999,AAPL,32026000
156,93.213866,94.199997,2016-05-19,94.639999,93.57,94.639999,AAPL,30442100
157,93.570098,94.559998,2016-05-18,95.209999,93.889999,94.160004,AAPL,42062400
158,92.511299,93.489998,2016-05-17,94.699997,93.010002,94.550003,AAPL,46916900
159,92.897216,93.879997,2016-05-16,94.389999,91.650002,92.389999,AAPL,61259800
160,89.57239,90.519997,2016-05-13,91.669998,90.00,90.00,AAPL,44392800
161,89.394274,90.339996,2016-05-12,92.779999,89.470001,92.720001,AAPL,76314700
162,91.541563,92.510002,2016-05-11,93.57,92.459999,93.480003,AAPL,28719100
163,92.442033,93.419998,2016-05-10,93.57,92.110001,93.330002,AAPL,33686800
164,91.81863,92.790001,2016-05-09,93.769997,92.589996,93.00,AAPL,32936400
165,91.749363,92.720001,2016-05-06,93.449997,91.849998,93.370003,AAPL,43458200
166,92.263917,93.239998,2016-05-05,94.07,92.68,94.00,AAPL,35890500
167,92.639944,94.190002,2016-05-04,95.900002,93.82,95.199997,AAPL,41025500
168,93.613649,95.18,2016-05-03,95.739998,93.68,94.199997,AAPL,56831300
169,92.098992,93.639999,2016-05-02,94.080002,92.400002,93.970001,AAPL,48160100
170,92.197345,93.739998,2016-04-29,94.720001,92.510002,93.989998,AAPL,68531500
171,93.269411,94.830002,2016-04-28,97.879997,94.25,97.610001,AAPL,82242700
172,96.210203,97.82,2016-04-27,98.709999,95.68,96.00,AAPL,114602100
173,102.632739,104.349998,2016-04-26,105.300003,103.910004,103.910004,AAPL,56016200
174,103.350729,105.080002,2016-04-25,105.650002,104.510002,105.00,AAPL,28031600
175,103.940854,105.68,2016-04-22,106.480003,104.620003,105.010002,AAPL,33683100
176,104.226082,105.970001,2016-04-21,106.93,105.519997,106.93,AAPL,31552500
177,105.366989,107.129997,2016-04-20,108.089996,106.059998,106.639999,AAPL,30611000
178,105.150615,106.910004,2016-04-19,108.00,106.230003,107.879997,AAPL,32384900
179,105.711235,107.480003,2016-04-18,108.949997,106.940002,108.889999,AAPL,60834000
180,108.042227,109.849998,2016-04-15,112.300003,109.730003,112.110001,AAPL,46939000
181,110.2552,112.099998,2016-04-14,112.389999,111.330002,111.620003,AAPL,25473900
182,110.19619,112.040001,2016-04-13,112.339996,110.800003,110.800003,AAPL,33257300
183,108.622522,110.440002,2016-04-12,110.50,108.660004,109.339996,AAPL,27232300
184,107.225885,109.019997,2016-04-11,110.610001,108.830002,108.970001,AAPL,29407500
185,106.871816,108.660004,2016-04-08,109.769997,108.169998,108.910004,AAPL,23581700
186,106.753788,108.540001,2016-04-07,110.419998,108.120003,109.949997,AAPL,31801900
187,109.133961,110.959999,2016-04-06,110.980003,109.199997,110.230003,AAPL,26404100
188,108.002885,109.809998,2016-04-05,110.730003,109.419998,109.510002,AAPL,26578700
189,109.291332,111.120003,2016-04-04,112.190002,110.269997,110.419998,AAPL,37356200
190,108.179923,109.989998,2016-04-01,110.00,108.199997,108.779999,AAPL,25874000
191,107.19638,108.989998,2016-03-31,109.900002,108.879997,109.720001,AAPL,25888400
192,107.756999,109.559998,2016-03-30,110.419998,108.599998,108.650002,AAPL,45601100
193,105.90794,107.68,2016-03-29,107.790001,104.879997,104.889999,AAPL,31190100
194,103.45892,105.190002,2016-03-28,106.190002,105.059998,106.00,AAPL,19411400
195,103.931016,105.669998,2016-03-24,106.25,104.889999,105.470001,AAPL,26133000
196,104.383445,106.129997,2016-03-23,107.07,105.900002,106.480003,AAPL,25703500
197,104.96374,106.720001,2016-03-22,107.290001,105.209999,105.25,AAPL,32444400
198,104.167072,105.910004,2016-03-21,107.650002,105.139999,105.93,AAPL,35502700
199,104.176902,105.919998,2016-03-18,106.50,105.190002,106.339996,AAPL,44205200
200,104.058882,105.800003,2016-03-17,106.470001,104.959999,105.519997,AAPL,34420700
201,104.226082,105.970001,2016-03-16,106.309998,104.589996,104.610001,AAPL,38303500
202,102.858958,104.580002,2016-03-15,105.18,103.849998,103.959999,AAPL,40067700
203,100.832853,102.519997,2016-03-14,102.910004,101.779999,101.910004,AAPL,25076100
204,100.577138,102.260002,2016-03-11,102.279999,101.50,102.239998,AAPL,27408200
205,99.505072,101.169998,2016-03-10,102.239998,100.150002,101.410004,AAPL,33513600
206,99.455899,101.120003,2016-03-09,101.580002,100.269997,101.309998,AAPL,27201700
207,99.367376,101.029999,2016-03-08,101.760002,100.400002,100.779999,AAPL,31561900
208,100.193556,101.870003,2016-03-07,102.830002,100.959999,102.389999,AAPL,35828900
209,101.314795,103.010002,2016-03-04,103.75,101.370003,102.370003,AAPL,46055100
210,99.829643,101.50,2016-03-03,101.709999,100.449997,100.580002,AAPL,36955700
211,99.091985,100.75,2016-03-02,100.889999,99.639999,100.510002,AAPL,33169600
212,98.875604,100.529999,2016-03-01,100.769997,97.419998,97.650002,AAPL,50407100
213,95.098802,96.690002,2016-02-29,98.230003,96.650002,96.860001,AAPL,35216300
214,95.315183,96.910004,2016-02-26,98.019997,96.580002,97.199997,AAPL,28991100
215,95.16765,96.760002,2016-02-25,96.760002,95.25,96.050003,AAPL,27582700
216,94.518507,96.099998,2016-02-24,96.379997,93.32,93.980003,AAPL,36255700
217,93.131715,94.690002,2016-02-23,96.50,94.550003,96.400002,AAPL,31942600
218,95.28567,96.879997,2016-02-22,96.900002,95.919998,96.309998,AAPL,34280800
219,94.459497,96.040001,2016-02-19,96.760002,95.800003,96.00,AAPL,35374200
220,94.675878,96.260002,2016-02-18,98.889999,96.089996,98.839996,AAPL,39021000
221,96.505269,98.120003,2016-02-17,98.209999,96.150002,96.669998,AAPL,44863200
222,95.049622,96.639999,2016-02-16,96.849998,94.610001,95.019997,AAPL,49057900
223,92.44323,93.989998,2016-02-12,94.50,93.010002,94.190002,AAPL,40351400
224,92.158002,93.699997,2016-02-11,94.720001,92.589996,93.790001,AAPL,50074700
225,92.718621,94.269997,2016-02-10,96.349998,94.099998,95.919998,AAPL,42343600
226,93.426774,94.989998,2016-02-09,95.940002,93.93,94.290001,AAPL,44331200
227,93.446449,95.010002,2016-02-08,95.699997,93.040001,93.129997,AAPL,54021400
228,92.472736,94.019997,2016-02-05,96.919998,93.690002,96.519997,AAPL,46418100
229,95.010279,96.599998,2016-02-04,97.330002,95.190002,95.860001,AAPL,46471700
230,94.252947,96.349998,2016-02-03,96.839996,94.080002,95.00,AAPL,45964300
231,92.423652,94.480003,2016-02-02,96.040001,94.279999,95.419998,AAPL,37357200
232,94.331208,96.43,2016-02-01,96.709999,95.400002,96.470001,AAPL,40943500
233,95.221398,97.339996,2016-01-29,97.339996,94.349998,94.790001,AAPL,64416500
234,92.042134,94.089996,2016-01-28,94.519997,92.389999,93.790001,AAPL,55678800
235,91.386718,93.419998,2016-01-27,96.629997,93.339996,96.040001,AAPL,133369700
236,97.813722,99.989998,2016-01-26,100.879997,98.07,99.93,AAPL,75077000
237,97.275697,99.440002,2016-01-25,101.529999,99.209999,101.519997,AAPL,51794500
238,99.212599,101.419998,2016-01-22,101.459999,98.370003,98.629997,AAPL,65800500
239,94.20404,96.300003,2016-01-21,97.879997,94.940002,97.059998,AAPL,52161500
240,94.683373,96.790001,2016-01-20,98.190002,93.419998,95.099998,AAPL,72334400
241,94.556205,96.660004,2016-01-19,98.650002,95.50,98.410004,AAPL,53087700
242,95.015969,97.129997,2016-01-15,97.709999,95.360001,96.199997,AAPL,79010000
243,97.35395,99.519997,2016-01-14,100.480003,95.739998,97.959999,AAPL,63170100
244,95.270312,97.389999,2016-01-13,101.190002,97.300003,100.32,AAPL,62439600
245,97.784376,99.959999,2016-01-12,100.690002,98.839996,100.550003,AAPL,49154200
246,96.3855,98.529999,2016-01-11,99.059998,97.339996,98.970001,AAPL,49739400
247,94.849671,96.959999,2016-01-08,99.110001,96.760002,98.550003,AAPL,70798000
248,94.350769,96.449997,2016-01-07,100.129997,96.43,98.68,AAPL,81094400
249,98.508268,100.699997,2016-01-06,102.370003,99.870003,100.559998,AAPL,68457400
250,100.474523,102.709999,2016-01-05,105.849998,102.410004,105.75,AAPL,55791000
251,103.057063,105.349998,2016-01-04,105.370003,102.00,102.610001,AAPL,67649400
252,102.969025,105.260002,2015-12-31,107.029999,104.82,107.010002,AAPL,40635300
253,104.984187,107.32,2015-12-30,108.699997,107.18,108.580002,AAPL,25213800
254,106.373279,108.739998,2015-12-29,109.43,106.860001,106.959999,AAPL,30931200
255,104.495069,106.82,2015-12-28,107.690002,106.18,107.589996,AAPL,26704200
256,105.678733,108.029999,2015-12-24,109.00,107.949997,109.00,AAPL,13570400
257,106.246111,108.610001,2015-12-23,108.849998,107.199997,107.269997,AAPL,32657400
258,104.896149,107.230003,2015-12-22,107.720001,106.449997,107.400002,AAPL,32789400
259,104.993971,107.330002,2015-12-21,107.370003,105.57,107.279999,AAPL,47590600
260,103.722263,106.029999,2015-12-18,109.519997,105.809998,108.910004,AAPL,96453300
261,106.608061,108.980003,2015-12-17,112.25,108.980003,112.019997,AAPL,44772800
262,108.916689,111.339996,2015-12-16,111.989998,108.800003,111.07,AAPL,56238500
263,108.08519,110.489998,2015-12-15,112.800003,110.349998,111.940002,AAPL,53323100
264,110.031884,112.480003,2015-12-14,112.68,109.790001,112.18,AAPL,64318700
265,110.716645,113.18,2015-12-11,115.389999,112.849998,115.190002,AAPL,46886200
266,113.641566,116.169998,2015-12-10,116.940002,115.510002,116.040001,AAPL,29104200
267,113.103541,115.620003,2015-12-09,117.690002,115.080002,117.639999,AAPL,46361400
268,115.656735,118.230003,2015-12-08,118.599998,116.860001,117.519997,AAPL,34309500
269,115.705642,118.279999,2015-12-07,119.860001,117.809998,118.980003,AAPL,32084200
270,116.439319,119.029999,2015-12-04,119.25,115.110001,115.290001,AAPL,57777000
271,112.692677,115.199997,2015-12-03,116.790001,114.220001,116.550003,AAPL,41569500
272,113.749172,116.279999,2015-12-02,118.110001,116.080002,117.339996,AAPL,33386600
273,114.786099,117.339996,2015-12-01,118.809998,116.860001,118.75,AAPL,34852400
274,115.725211,118.300003,2015-11-30,119.410004,117.75,117.989998,AAPL,39180300
275,115.245871,117.809998,2015-11-27,118.410004,117.599998,118.290001,AAPL,13046400
276,115.461084,118.029999,2015-11-25,119.230003,117.919998,119.209999,AAPL,21388300
277,116.292582,118.879997,2015-11-24,119.349998,117.120003,117.330002,AAPL,42803200
278,115.187179,117.75,2015-11-23,119.730003,117.339996,119.269997,AAPL,32482500
279,116.703446,119.300003,2015-11-20,119.919998,118.849998,119.199997,AAPL,34287100
280,116.19476,118.779999,2015-11-19,119.75,116.760002,117.639999,AAPL,43295800
281,114.737192,117.290001,2015-11-18,117.489998,115.50,115.760002,AAPL,46674700
282,111.215547,113.690002,2015-11-17,115.050003,113.32,114.919998,AAPL,27616900
283,111.69488,114.18,2015-11-16,114.239998,111.00,111.379997,AAPL,38106700
284,109.894924,112.339996,2015-11-13,115.57,112.269997,115.199997,AAPL,45812400
285,113.201363,115.720001,2015-11-12,116.82,115.650002,116.260002,AAPL,32525600
286,113.582874,116.110001,2015-11-11,117.419998,115.209999,116.370003,AAPL,45218000
287,114.228505,116.769997,2015-11-10,118.07,116.059998,116.900002,AAPL,59127900
288,117.945802,120.57,2015-11-09,121.809998,120.050003,120.959999,AAPL,33871400
289,118.425135,121.059998,2015-11-06,121.809998,120.620003,121.110001,AAPL,33042300
290,118.288182,120.919998,2015-11-05,122.690002,120.18,121.849998,AAPL,39552700
291,118.835996,122.00,2015-11-04,123.82,121.620003,123.129997,AAPL,44886100
292,119.391213,122.57,2015-11-03,123.489998,120.699997,120.790001,AAPL,45519000
293,118.037263,121.18,2015-11-02,121.360001,119.610001,120.800003,AAPL,32203300
294,116.400832,119.50,2015-10-30,121.220001,119.449997,120.989998,AAPL,49365300
295,117.404119,120.529999,2015-10-29,120.690002,118.269997,118.699997,AAPL,51227300
296,116.176794,119.269997,2015-10-28,119.300003,116.059998,116.93,AAPL,85551400
297,111.579211,114.550003,2015-10-27,116.540001,113.989998,115.400002,AAPL,69884400
298,112.290275,115.279999,2015-10-26,118.129997,114.919998,118.080002,AAPL,66333800
299,115.991727,119.080002,2015-10-23,119.230003,116.330002,116.699997,AAPL,59366900
300,112.50457,115.50,2015-10-22,115.50,114.099998,114.330002,AAPL,41654100
301,110.809698,113.760002,2015-10-21,115.580002,113.699997,114.00,AAPL,41795200
302,110.819433,113.769997,2015-10-20,114.169998,110.82,111.339996,AAPL,48778800
303,108.832346,111.730003,2015-10-19,111.75,110.110001,110.800003,AAPL,29759200
304,108.160239,111.040001,2015-10-16,112.00,110.529999,111.779999,AAPL,39232600
305,108.958972,111.860001,2015-10-15,112.099998,110.489998,110.93,AAPL,37673500
306,107.351763,110.209999,2015-10-14,111.519997,109.559998,111.290001,AAPL,44462400
307,108.890788,111.790001,2015-10-13,112.449997,110.68,110.82,AAPL,33049300
308,108.705713,111.599998,2015-10-12,112.75,111.440002,112.730003,AAPL,30467200
309,109.212231,112.120003,2015-10-09,112.279999,109.489998,110.00,AAPL,52766100
310,106.660177,109.50,2015-10-08,110.190002,108.209999,110.190002,AAPL,61979600
311,107.90698,110.779999,2015-10-07,111.769997,109.410004,111.739998,AAPL,46765600
312,108.423233,111.309998,2015-10-06,111.739998,109.769997,110.629997,AAPL,48196800
313,107.90698,110.779999,2015-10-05,111.370003,109.07,109.879997,AAPL,52064700
314,107.517352,110.379997,2015-10-02,111.010002,107.550003,108.010002,AAPL,58019800
315,106.738104,109.580002,2015-10-01,109.620003,107.309998,109.07,AAPL,63929100
316,107.439432,110.300003,2015-09-30,111.540001,108.730003,110.169998,AAPL,66473000
317,106.231586,109.059998,2015-09-29,113.510002,107.860001,112.830002,AAPL,73365400
318,109.523932,112.440002,2015-09-28,114.57,112.440002,113.849998,AAPL,52109000
319,111.735057,114.709999,2015-09-25,116.690002,114.019997,116.440002,AAPL,56151900
320,112.017537,115.00,2015-09-24,115.50,112.370003,113.25,AAPL,50219500
321,111.355172,114.32,2015-09-23,114.720001,113.300003,113.629997,AAPL,35756700
322,110.459034,113.400002,2015-09-22,114.18,112.519997,113.379997,AAPL,50346200
323,112.22209,115.209999,2015-09-21,115.370003,113.660004,113.669998,AAPL,50222000
324,110.507733,113.449997,2015-09-18,114.300003,111.870003,112.209999,AAPL,74285300
325,110.965545,113.919998,2015-09-17,116.489998,113.720001,115.660004,AAPL,64112600
326,113.390973,116.410004,2015-09-16,116.540001,115.440002,116.25,AAPL,37173500
327,113.26434,116.279999,2015-09-15,116.529999,114.419998,115.93,AAPL,43341200
328,112.319495,115.309998,2015-09-14,116.889999,114.860001,116.580002,AAPL,58363400
329,111.248025,114.209999,2015-09-11,114.209999,111.760002,111.790001,AAPL,49915500
330,109.650558,112.57,2015-09-10,113.279999,109.900002,110.269997,AAPL,62892800
331,107.293321,110.150002,2015-09-09,114.019997,109.769997,113.760002,AAPL,85010800
332,109.397299,112.309998,2015-09-08,112.559998,110.32,111.75,AAPL,54843600
333,106.436139,109.269997,2015-09-04,110.449997,108.510002,108.970001,AAPL,49996300
334,107.507617,110.370003,2015-09-03,112.779999,110.040001,112.489998,AAPL,53233900
335,109.426519,112.339996,2015-09-02,112.339996,109.129997,110.230003,AAPL,61888800
336,104.926341,107.720001,2015-09-01,111.879997,107.360001,110.150002,AAPL,76845900
337,109.835633,112.760002,2015-08-31,114.529999,112.00,112.029999,AAPL,56229300
338,110.351886,113.290001,2015-08-28,113.309998,111.540001,112.169998,AAPL,53164400
339,109.991479,112.919998,2015-08-27,113.239998,110.019997,112.230003,AAPL,84616100
340,106.845252,109.690002,2015-08-26,109.889999,105.050003,107.089996,AAPL,96774600
341,101.049557,103.739998,2015-08-25,111.110001,103.50,111.110001,AAPL,103601600
342,100.445641,103.120003,2015-08-24,108.800003,92.00,94.870003,AAPL,162206300
343,103.017174,105.760002,2015-08-21,111.900002,105.650002,110.43,AAPL,128275500
344,109.728485,112.650002,2015-08-20,114.349998,111.629997,114.080002,AAPL,68501600
345,112.02728,115.010002,2015-08-19,116.519997,114.68,116.099998,AAPL,47445700
346,113.478636,116.50,2015-08-18,117.440002,116.010002,116.43,AAPL,34560700
347,114.121522,117.160004,2015-08-17,117.650002,115.50,116.040001,AAPL,40884700
348,112.952639,115.959999,2015-08-14,116.309998,114.010002,114.32,AAPL,42929500
349,112.163649,115.150002,2015-08-13,116.400002,114.540001,116.040001,AAPL,48535800
350,112.251311,115.239998,2015-08-12,115.419998,109.629997,112.529999,AAPL,101217500
351,110.546696,113.489998,2015-08-11,118.18,113.330002,117.809998,AAPL,97082800
352,116.615128,119.720001,2015-08-10,119.989998,116.529999,116.529999,AAPL,54951600
353,112.524048,115.519997,2015-08-07,116.25,114.50,114.580002,AAPL,38670400
354,112.144163,115.129997,2015-08-06,116.50,114.120003,115.970001,AAPL,52903000
355,111.900655,115.400002,2015-08-05,117.440002,112.099998,112.949997,AAPL,99312600
356,111.163699,114.639999,2015-08-04,117.699997,113.25,117.419998,AAPL,124138600
357,114.848472,118.440002,2015-08-03,122.57,117.519997,121.50,AAPL,69976000
358,117.621747,121.300003,2015-07-31,122.639999,120.910004,122.599998,AAPL,42885000
359,118.659301,122.370003,2015-07-30,122.57,121.709999,122.32,AAPL,33628300
360,119.260495,122.989998,2015-07-29,123.50,122.269997,123.150002,AAPL,37011700
361,119.638669,123.379997,2015-07-28,123.910004,122.550003,123.379997,AAPL,33618100
362,119.047165,122.769997,2015-07-27,123.610001,122.120003,123.089996,AAPL,44455500
363,120.724709,124.50,2015-07-24,125.739998,123.900002,125.32,AAPL,42162300
364,121.364699,125.160004,2015-07-23,127.089996,125.059998,126.199997,AAPL,50999500
365,121.422877,125.220001,2015-07-22,125.50,121.989998,121.989998,AAPL,115450600
366,126.785186,130.75,2015-07-21,132.919998,130.320007,132.850006,AAPL,76756400
367,128.065166,132.070007,2015-07-20,132.970001,130.699997,130.970001,AAPL,58900200
368,125.689447,129.619995,2015-07-17,129.619995,128.309998,129.080002,AAPL,46164700
369,124.613106,128.509995,2015-07-16,128.570007,127.349998,127.739998,AAPL,36222400
370,122.974358,126.82,2015-07-15,127.150002,125.580002,125.720001,AAPL,33649200
371,121.80105,125.610001,2015-07-14,126.370003,125.040001,126.040001,AAPL,31768100
372,121.849537,125.660004,2015-07-13,125.760002,124.32,125.029999,AAPL,41440500
373,119.541702,123.279999,2015-07-10,123.849998,121.209999,121.940002,AAPL,61354500
374,116.429042,120.07,2015-07-09,124.059998,119.220001,123.849998,AAPL,77821600
375,118.853233,122.57,2015-07-08,124.639999,122.540001,124.480003,AAPL,60761600
376,121.878626,125.690002,2015-07-07,126.150002,123.769997,125.889999,AAPL,46946800
377,122.179223,126.00,2015-07-06,126.230003,124.849998,124.940002,AAPL,28060400
378,122.605883,126.440002,2015-07-02,126.690002,125.769997,126.43,AAPL,27211000
379,122.761028,126.599998,2015-07-01,126.940002,125.989998,126.900002,AAPL,30238800
380,121.626508,125.43,2015-06-30,126.120003,124.860001,125.57,AAPL,44370700
381,120.753798,124.529999,2015-06-29,126.470001,124.480003,125.459999,AAPL,49161400
382,122.906481,126.75,2015-06-26,127.989998,126.510002,127.669998,AAPL,44066800
383,123.633738,127.50,2015-06-25,129.199997,127.50,128.860001,AAPL,31938100
384,124.225241,128.110001,2015-06-24,129.800003,127.120003,127.209999,AAPL,55280900
385,123.177989,127.029999,2015-06-23,127.610001,126.879997,127.480003,AAPL,30268900
386,123.740403,127.610001,2015-06-22,128.059998,127.080002,127.489998,AAPL,34039300
387,122.761028,126.599998,2015-06-19,127.82,126.400002,127.709999,AAPL,54716900
388,124.002212,127.879997,2015-06-18,128.309998,127.220001,127.230003,AAPL,35407200
389,123.439806,127.300003,2015-06-17,127.879997,126.739998,127.720001,AAPL,32918100
390,123.730704,127.599998,2015-06-16,127.849998,126.370003,127.029999,AAPL,31494100
391,123.071324,126.919998,2015-06-15,127.239998,125.709999,126.099998,AAPL,43988900
392,123.313743,127.169998,2015-06-12,128.330002,127.110001,128.190002,AAPL,36886200
393,124.690682,128.589996,2015-06-11,130.179993,128.479996,129.179993,AAPL,35390900
394,124.971896,128.880005,2015-06-10,129.339996,127.849998,127.919998,AAPL,39087300
395,123.556162,127.419998,2015-06-09,128.080002,125.620003,126.699997,AAPL,56075400
396,123.924644,127.800003,2015-06-08,129.210007,126.830002,128.899994,AAPL,52674800
397,124.74886,128.649994,2015-06-05,129.690002,128.360001,129.50,AAPL,35626800
398,125.437337,129.360001,2015-06-04,130.580002,128.910004,129.580002,AAPL,38450100
399,126.174285,130.119995,2015-06-03,130.940002,129.899994,130.660004,AAPL,30889400
400,126.019148,129.960007,2015-06-02,130.660004,129.320007,129.860001,AAPL,33667600
401,126.581548,130.539993,2015-06-01,131.389999,130.050003,130.279999,AAPL,32112800
402,126.329437,130.279999,2015-05-29,131.449997,129.899994,131.229996,AAPL,50884500
403,127.783952,131.779999,2015-05-28,131.949997,131.100006,131.860001,AAPL,30733300
404,128.036062,132.039993,2015-05-27,132.259995,130.050003,130.339996,AAPL,45833200
405,125.689447,129.619995,2015-05-26,132.910004,129.119995,132.600006,AAPL,70697600
406,128.5209,132.539993,2015-05-22,132.970001,131.399994,131.600006,AAPL,45596000
407,127.405778,131.389999,2015-05-21,131.630005,129.830002,130.070007,AAPL,39730400
408,126.116107,130.059998,2015-05-20,130.979996,129.339996,130.00,AAPL,36454900
409,126.125813,130.070007,2015-05-19,130.880005,129.639999,130.690002,AAPL,44633200
410,126.24217,130.190002,2015-05-18,130.720001,128.360001,128.380005,AAPL,50882900
411,124.865231,128.770004,2015-05-15,129.490005,128.210007,129.070007,AAPL,38208000
412,125.039766,128.949997,2015-05-14,128.949997,127.160004,127.410004,AAPL,45203500
413,122.188922,126.010002,2015-05-13,127.190002,125.870003,126.150002,AAPL,34694200
414,122.053168,125.870003,2015-05-12,126.879997,124.82,125.599998,AAPL,48160000
415,122.489519,126.32,2015-05-11,127.559998,125.629997,127.389999,AAPL,42035800
416,123.750102,127.620003,2015-05-08,127.620003,126.110001,126.68,AAPL,55550400
417,121.461665,125.260002,2015-05-07,126.080002,124.019997,124.769997,AAPL,43940900
418,120.71501,125.010002,2015-05-06,126.75,123.360001,126.559998,AAPL,72141000
419,121.477868,125.800003,2015-05-05,128.449997,125.779999,128.149994,AAPL,49271400
420,124.278227,128.699997,2015-05-04,130.570007,128.259995,129.50,AAPL,50988300
421,124.519637,128.949997,2015-05-01,130.130005,125.300003,126.099998,AAPL,58512600
422,120.850199,125.150002,2015-04-30,128.639999,124.580002,128.639999,AAPL,83195400
423,124.22029,128.639999,2015-04-29,131.589996,128.300003,130.160004,AAPL,63386100
424,126.074323,130.559998,2015-04-28,134.539993,129.570007,134.460007,AAPL,118924000
425,128.092513,132.649994,2015-04-27,133.130005,131.149994,132.309998,AAPL,96954200
